Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
118	-44.99883	35.64852	3.2020464	-95.53948	804.75	-7.8639455	5.344487	3.727447	-18.007154	476000	-5.722046e-09	1.4981899	-0.017931227	-0.9871436	6.224881	0.015091616	0.107	52.0	620.3027529716492
119	-54.2382	72.99414	6.2769465	-186.16968	624.1667	-9.589878	8.176889	8.241473	-26.385561	480000	3.8146974e-09	1.4431516	-0.012250489	-0.777613	6.165901	0.01759339	0.229	19.0	625.2665977478027
120	-113.4075	103.22627	1.8530117	-256.96533	790.75	-12.075216	9.638145	6.458956	-28.38571	484000	-1.6212464e-08	1.015925	-0.0072651063	-0.71072173	6.1221275	0.010987951	0.1645	2.0	630.932060956955
121	-60.92087	96.700806	8.468323	-267.11392	593.0	-11.67274	10.462796	8.053378	-29.402687	488000	2.6702882e-08	1.044191	-0.022282707	-0.6490456	6.1623974	0.013180794	0.1625	59.0	636.0543949604034
122	-135.15862	104.28484	2.2934284	-256.5897	797.75	-14.129852	9.848962	9.632247	-26.69221	492000	2.0980835e-08	0.5738469	-0.0126379095	-0.2226499	6.086106	0.013385139	0.08	6.0	640.8845331668854
123	-74.82196	85.92488	-10.604836	-220.86737	1000.0	-6.9302764	9.28375	6.0555015	-25.714273	496000	1.525879e-08	3.1647913	-0.013751757	-3.084699	6.1018434	0.005657256	0.105	79.0	646.1722483634949
124	-54.128864	88.02924	6.2499385	-219.07826	520.2857	-10.0917	9.274444	4.0393996	-24.61973	500000	2.1457673e-08	3.865692	-0.012676291	-3.4279165	6.134388	0.015457055	0.10875	18.0	651.1221354007721
125	-145.39923	72.21902	-55.513	-217.44801	1000.0	-14.270981	7.3395	0.6837022	-22.613825	504000	5.3405763e-08	0.39646584	-0.016310334	-0.27805847	6.0951552	0.011307769	0.04175	5.0	656.2022662162781
126	-158.57109	78.10639	-56.209557	-255.68028	1000.0	-15.738322	7.827349	-3.2420254	-26.645521	508000	-5.722046e-09	0.20890377	-0.003750182	-0.16037601	6.084074	0.0038049982	0.064	2.0	661.2414004802704
127	-97.61212	89.29748	5.568048	-238.8227	800.5	-14.155989	8.385998	7.6608553	-26.729496	512000	-3.3378602e-09	0.55408734	-0.005106613	-0.23031819	6.0624895	0.025464877	0.29675	3.0	666.1125843524933
128	-154.94997	95.53075	-20.736187	-253.52872	1000.0	-15.382171	9.627844	6.4124537	-29.53336	516000	3.051758e-08	0.31834075	-0.007256756	-0.22397363	6.0717764	0.0111182965	0.11	5.0	671.1195125579834
129	-96.24927	70.444244	2.0739996	-195.25674	817.25	-13.75109	6.304958	-0.027577188	-22.802858	520000	7.629395e-09	1.9886166	-0.0056849285	-1.6383293	6.0510902	0.023047455	0.3305	4.0	675.9048249721527
130	-89.51532	61.37194	-27.901781	-187.49734	1000.0	-8.167054	7.421581	5.901339	-21.838358	524000	-3.051758e-08	4.804807	-0.016262967	-4.6357636	5.956489	0.0051712496	0.117	79.0	681.9922122955322
131	-81.00957	95.58107	3.2673378	-257.1559	687.4	-10.96209	8.890102	1.5028683	-29.211119	528000	1.4305114e-08	3.8375123	-0.012041572	-3.0947218	5.990213	0.016477596	0.15175	14.0	686.8715047836304
132	-50.04689	66.10075	1.5764556	-177.14609	677.8	-7.0788207	6.8595567	8.291131	-20.046442	532000	-1.9073487e-09	0.93116	-0.024394713	-0.56313646	5.9680414	0.012211087	0.1475	79.0	692.0229940414429
133	-71.07376	49.985424	-14.613385	-143.00314	1000.0	-6.754828	5.4561234	4.992471	-15.936862	536000	-1.6212464e-08	1.276999	-0.015640173	-1.224079	5.911955	0.007588399	0.1075	79.0	697.319304227829
134	-30.49387	67.018425	5.591958	-204.01096	481.875	-5.853541	8.743728	7.990294	-23.62863	540000	1.6212464e-08	1.4352235	-0.010468217	-1.0173098	5.945595	0.016353702	0.1455	10.0	702.2411341667175
135	-51.177284	78.37831	7.048826	-204.80745	663.2	-8.36974	8.123082	8.73317	-25.37336	544000	-2.2888184e-08	0.3319993	-0.0068803923	-0.17439677	5.9871993	0.01323444	0.1515	3.0	707.179366350174
136	-66.72901	88.436	6.087737	-236.66512	563.2857	-11.489119	9.136387	9.635637	-27.294039	548000	9.536743e-09	3.3841002	-0.004752617	-2.9111006	5.966468	0.018072983	0.22775	3.0	712.0601763725281
137	-85.74723	91.507614	3.9339478	-225.17694	689.8	-10.422117	9.539795	7.7874765	-25.660213	552000	-1.1444092e-08	3.153353	-0.010260021	-2.6925879	5.9198656	0.01734251	0.19725	5.0	717.042421579361
138	-62.310345	70.22916	8.175297	-175.59804	806.0	-6.226239	7.561724	6.653861	-20.720892	556000	2.8133393e-08	5.6057506	-0.02311354	-5.435557	5.9350157	0.011759397	0.16275	79.0	722.2329206466675
139	-51.14833	59.309948	3.275945	-157.62889	671.0	-8.524012	6.2788	8.919165	-17.671175	560000	2.0980835e-08	0.5942382	-0.009352387	-0.36774683	5.9031134	0.022725014	0.297	3.0	727.1381900310516
140	-19.980366	39.65316	7.3429036	-110.26973	483.625	-3.9623294	5.4799166	7.7434616	-13.837066	564000	-4.0888786e-08	2.1734028	-0.007817323	-1.3350704	5.8999515	0.01819041	0.1955	6.0	732.5498275756836
141	-196.98392	27.19902	-167.73355	-241.4955	1000.0	-19.399508	2.8460584	-15.978058	-28.9832	568000	-4.196167e-08	0.11994021	0.051968362	-0.07315177	5.8562026	0.13303287	0.7035	1.0	737.6094679832458
142	-154.5426	76.113525	-56.70906	-235.20193	1000.0	-15.177073	7.791191	1.4224536	-23.703299	572000	6.103516e-08	0.9351671	0.021357223	-0.7860963	5.8591824	0.16525167	0.62225	1.0	742.6444191932678
143	-47.572094	54.42152	5.75763	-140.86632	671.8	-8.058694	5.4269977	7.880757	-15.3678465	576000	6.6757204e-09	1.0250834	-0.027492138	-0.63371253	5.8972383	0.0056403102	0.156	79.0	747.791788816452
144	-141.05278	84.82056	-38.57647	-252.69496	1000.0	-13.636242	8.4902935	1.0283023	-27.372845	580000	0.0	0.83044827	-0.005321339	-0.6342548	5.8181963	0.01011088	0.153	1.0	752.9055891036987
145	-131.35751	78.275795	-36.760323	-251.57077	1000.0	-13.080232	7.935461	0.47219107	-27.25963	584000	-2.8610229e-08	0.2332421	-0.013469692	-0.067033455	5.808078	0.010261415	0.142	7.0	757.9413189888
146	-9.830004	20.452293	8.141456	-46.671207	652.8	0.07999097	4.3866577	6.7237787	-11.431154	588000	-4.768372e-10	7.6024904	-0.024518525	-6.64363	5.827329	0.00071227545	0.15875	79.0	762.6732034683228
147	-17.9587	44.964504	9.782494	-114.4583	397.77777	-6.7212863	8.391194	8.143623	-27.304867	592000	2.8610229e-08	1.6533974	-0.0072252215	-0.94968534	5.825028	0.01743923	0.16975	6.0	767.4092092514038
148	-130.24947	59.59227	-66.89918	-194.8	1000.0	-12.427	6.4996166	2.8837876	-21.413992	596000	-9.059906e-09	1.4731807	-0.005696701	-1.3521825	5.7665014	0.008028665	0.10575	1.0	772.4482769966125
149	-57.568916	88.58391	2.5393417	-232.17088	665.2	-11.444788	11.258136	9.434191	-28.694014	600000	1.1444092e-08	1.9498782	-0.005120726	-1.6583657	5.7084446	0.0059402916	0.09025	2.0	777.3201348781586
150	-134.35059	67.57691	-59.318634	-240.58453	1000.0	-13.316747	6.7686048	0.32355317	-24.536268	604000	-7.629395e-09	0.36820146	-0.0057803844	-0.17805263	5.747891	0.01900737	0.2995	2.0	782.9328479766846
151	-95.97118	88.329895	1.553787	-238.991	814.75	-11.708893	7.396272	1.2772117	-26.57997	608000	0.0	2.3653224	-0.0068358993	-1.6686876	5.7240853	0.02563438	0.334	2.0	788.0345005989075
152	-132.56198	76.13788	-35.432655	-212.31668	999.5	-13.03057	8.247244	6.7031455	-23.723728	612000	-1.3351441e-08	0.8580266	-0.008486844	-0.63632524	5.77003	0.015862044	0.23	11.0	792.9718642234802
153	-165.41635	77.67006	-79.88411	-265.24933	1000.0	-16.095312	8.124291	-1.5864263	-27.521107	616000	2.2888184e-08	0.8819934	0.0033141938	-0.62059075	5.7338614	0.010351282	0.19125	1.0	798.0221447944641
154	-46.619663	72.56177	4.9581566	-202.68124	617.1667	-8.567288	8.813511	10.155934	-24.692938	620000	-3.4332274e-08	3.5119793	-0.00057626725	-1.5663006	5.7780337	0.020636218	0.2195	2.0	802.8790717124939
155	-48.91932	53.01894	2.9382625	-141.5556	670.2	-5.9443936	6.057157	8.262633	-16.937002	624000	1.9073486e-08	1.3625696	-0.01208813	-0.98573446	5.684949	0.015340869	0.195	10.0	807.7957673072815
156	-43.609352	64.85433	6.279936	-172.85365	538.5714	-7.9222765	7.079088	7.974886	-20.82271	628000	7.629395e-09	0.7870796	-0.0052397344	-0.4693208	5.749909	0.015290971	0.166	3.0	812.7150762081146
157	-21.566986	40.079575	8.467548	-111.34311	490.625	-4.3705354	5.790489	8.333117	-27.644306	632000	-3.33786e-08	1.0526936	-0.0065112817	-0.40472013	5.7228813	0.014456744	0.1505	5.0	817.6054739952087
158	-173.57527	47.13409	-96.31182	-220.15254	1000.0	-16.680086	4.852039	-3.9730675	-23.62546	636000	-8.010864e-08	0.7084414	0.06227403	-0.5670997	5.734224	0.13970494	0.65525	1.0	822.6708662509918
159	-109.81522	89.909355	-0.14024569	-205.50644	699.6	-16.494194	6.2098527	2.9431524	-22.533201	640000	9.536743e-09	3.607402	0.03402149	-3.27378	5.775792	0.5664317	0.80175	1.0	827.5043499469757
160	-82.1765	86.48431	2.2022727	-235.05904	696.6	-12.072911	10.074808	8.138075	-26.63621	644000	-3.71933e-08	6.139311	-0.00016658306	-5.6035604	5.7922316	0.011690347	0.14625	1.0	832.9161641597748
161	-76.73352	71.122925	0.90301496	-189.16833	803.0	-7.716162	7.8067107	8.64674	-20.097586	648000	-9.059906e-09	1.1849834	0.0050979285	-0.7450425	5.796615	0.028935531	0.25925	1.0	837.7161026000977
162	-171.5763	52.535	-96.265335	-223.94295	1000.0	-17.367098	5.2786503	-2.9275157	-26.302715	652000	1.66893e-08	0.6825474	0.06663871	-0.610071	5.791353	0.10429234	0.62375	1.0	843.0028095245361
163	-173.25417	69.26155	-80.03146	-241.73299	1000.0	-16.71104	7.665396	-0.46887302	-25.550442	656000	-8.773804e-08	1.2875355	0.0013774853	-1.1411432	5.824537	0.017806852	0.2585	1.0	848.0217533111572
164	-167.3808	78.80564	-85.2106	-247.3597	1000.0	-16.95641	7.583554	-3.207114	-26.572405	660000	1.8119811e-08	0.48887494	0.03032031	-0.3411976	5.74162	0.2751493	0.688	1.0	853.0441992282867
165	-15.11216	28.502382	7.913813	-76.71276	514.4286	-2.7811606	4.727478	5.3874364	-14.504052	664000	-7.629395e-09	5.470799	-0.003682638	-4.3479705	5.7831397	0.023744876	0.2435	4.0	857.679794549942
166	-94.79944	70.59727	3.3427496	-189.97603	802.5	-9.416752	5.6959496	4.232939	-20.270445	668000	-1.525879e-08	1.8893673	-0.0057735746	-1.505037	5.791425	0.01604305	0.19275	2.0	862.566198348999
167	-15.615131	28.982128	4.498872	-77.357994	592.6667	-2.354091	6.2015824	9.402468	-17.471832	672000	-1.9073486e-08	5.3961368	-0.022134706	-4.6346517	5.797597	-0.0011166094	0.11825	79.0	867.8965537548065
168	4.0143228	4.4342155	8.839573	-10.102837	245.5	-1.6630743	8.060748	9.430733	-28.10808	676000	-8.34465e-09	4.9373612	-0.021110415	-3.0997097	5.687181	0.014030455	0.1505	79.0	872.530999660492
169	-110.312	68.62892	0.70634246	-184.72778	805.0	-14.692817	5.7567463	5.7066298	-24.45987	680000	-6.67572e-08	0.81077117	-0.011212129	-0.635678	5.6527786	0.010684242	0.08375	6.0	877.4585115909576
170	-193.23636	48.707367	-127.91009	-257.83374	1000.0	-18.780485	5.207461	-2.267036	-26.397705	684000	0.0	1.2748564	-0.005502327	-1.1626548	5.7520976	0.003448212	0.02225	3.0	883.0984287261963
171	-47.585476	42.98857	2.783085	-106.05899	690.2	-7.655136	4.2552247	6.5798273	-15.757536	688000	2.2888184e-08	3.1176631	-0.02435083	-2.1684234	5.702337	0.0034181362	0.136	79.0	888.3276386260986
172	-34.089718	62.0835	3.322262	-178.42741	547.5714	-5.820237	9.075638	6.9253592	-26.563179	692000	-1.8119811e-08	5.2434583	-0.017389886	-3.4102335	5.5774794	0.004986436	0.12625	79.0	893.5239260196686
173	-130.66042	68.87033	-53.79608	-232.83536	1000.0	-12.739583	7.320591	1.9049265	-27.687931	696000	3.528595e-08	0.7643448	-0.013806913	-0.47056472	5.634654	0.010589296	0.1105	27.0	898.9779601097107
174	-97.16791	18.055908	-80.70487	-126.94268	1000.0	-9.495769	3.129619	0.12009414	-15.6590805	700000	2.0980835e-08	0.705299	-0.012581521	-0.3109453	5.591004	0.014500422	0.111	8.0	904.063202381134
175	-34.57253	73.36122	4.615972	-213.32976	570.7143	-6.6585455	8.800349	6.211355	-26.393724	704000	-2.0980835e-08	5.986904	-0.018891323	-4.6845965	5.5963955	0.01460021	0.1265	34.0	908.6110031604767
176	-170.7092	57.257343	-93.74084	-251.38875	1000.0	-16.281595	6.0583043	-1.4288158	-26.623108	708000	1.525879e-08	2.5406528	-0.009680225	-2.368503	5.532524	0.0066196364	0.0375	5.0	913.7121329307556
177	-22.133595	31.921759	7.8279963	-78.239784	650.0	-6.283285	8.230268	7.940279	-25.551	712000	3.051758e-08	3.6062772	-0.027634332	-2.6872978	5.615248	0.009764213	0.1515	79.0	918.7174458503723
178	-119.079025	45.83549	-60.083733	-164.61652	1000.0	-12.01397	4.8845425	-1.0258224	-19.758387	716000	1.4305114e-08	0.50242627	-0.006706169	-0.3334115	5.519435	0.003279903	0.00975	2.0	923.7847459316254
179	-30.08703	15.922775	-3.1816392	-44.54658	984.0	-3.0990355	3.2454605	6.004148	-11.353795	720000	-2.0980835e-08	1.5740696	-0.0127739	-1.2480088	5.566705	0.014123167	0.19125	7.0	928.641628742218
180	-3.0164106	14.848729	8.474643	-37.82618	469.7143	-2.9155726	3.473929	7.9573774	-12.163023	724000	-5.7697296e-08	7.037961	-0.006513164	-5.8672743	5.604175	0.01643336	0.17975	6.0	933.5185132026672
181	-80.52962	58.80194	-20.141914	-172.686	1000.0	-6.383405	6.3952293	7.1255865	-19.063091	728000	-9.536743e-09	1.756613	-0.019242551	-1.3265709	5.4826317	0.010217881	0.1175	79.0	938.9086592197418
182	-8.426661	15.202242	5.7858787	-37.083344	570.8333	-1.6944535	3.5773013	6.138564	-11.426634	732000	6.6757204e-09	2.366844	-0.010904014	-1.1885786	5.5737853	0.017270088	0.1605	11.0	943.6101260185242
183	-82.07088	80.464714	1.5903832	-213.94685	688.4	-11.867236	8.440479	7.7748094	-25.391071	736000	8.869171e-08	4.9697833	-0.006328269	-3.9787178	5.5304627	0.01228929	0.19575	5.0	948.5373566150665
184	-204.11276	46.374138	-136.69266	-256.82828	1000.0	-19.606329	4.532983	-1.9984354	-25.429737	740000	5.3882598e-08	1.3034642	-0.0032508078	-1.0926683	5.5721397	0.006381902	0.11575	1.0	953.6673014163971
185	-109.22953	77.22306	-4.2103987	-220.7831	811.25	-12.463554	6.7156935	0.06659235	-23.663042	744000	9.536743e-09	3.3091009	0.00078317453	-2.314858	5.5685654	0.039223038	0.3875	1.0	958.5191850662231
186	-50.738308	90.73833	3.9576254	-265.69135	525.7143	-9.2275305	11.477206	9.775266	-29.089787	748000	-2.7656554e-08	3.254361	-0.0029585657	-2.2198627	5.490202	0.0152247865	0.16275	2.0	963.4335243701935
187	-130.7807	64.12047	-65.97667	-234.42998	1000.0	-12.876557	7.078684	-0.12076527	-27.03875	752000	6.389618e-08	1.5905935	-0.015609016	-1.2485859	5.5082345	0.013819715	0.1885	11.0	968.5406172275543
188	-91.13056	65.04448	-3.5496337	-169.32751	810.5	-10.498748	5.534642	5.939141	-18.085938	756000	1.4305114e-08	4.0054593	-0.009416787	-3.487811	5.547498	0.013852375	0.197	11.0	973.5028643608093
189	-181.38693	54.726173	-122.17687	-259.07388	1000.0	-18.080793	5.618578	-2.6260238	-27.67313	760000	7.2479246e-08	0.7564597	0.031820655	-0.4892893	5.545656	0.048437465	0.46825	1.0	978.6189086437225
190	-207.0991	31.77588	-158.42024	-236.92395	1000.0	-20.554308	3.3964386	-7.5091925	-23.856094	764000	4.9591065e-08	0.34480658	0.06983026	-0.28900486	5.5338387	0.2671871	0.78625	1.0	984.3572521209717
191	-91.5901	63.974422	0.40556684	-174.31123	785.0	-12.469667	6.690396	11.015574	-28.291792	768000	-3.33786e-08	7.534589	0.050367173	-6.6816936	5.5950184	0.45086554	0.741	1.0	989.280549287796
192	-98.843735	85.1757	2.3176875	-216.05637	801.0	-12.737663	9.115174	7.3186502	-27.387852	772000	-5.7697296e-08	3.5271113	0.0058513656	-2.9885447	5.5642333	0.025000526	0.2585	1.0	994.1954491138458
193	-131.88309	30.703865	-99.51301	-178.23042	1000.0	-12.699972	4.7509212	-1.1858681	-23.5762	776000	-3.1471252e-08	1.4391714	-0.009194413	-0.7899435	5.5537243	0.012387226	0.15	6.0	999.3340842723846
194	-109.06347	54.853382	-57.005836	-201.20462	1000.0	-11.001014	5.699262	-0.6551856	-27.353931	780000	3.71933e-08	0.54508287	-0.0052262996	-0.20566365	5.5219736	0.012157209	0.1285	2.0	1004.3060204982758
195	-109.66655	22.278448	-86.831276	-144.27206	1000.0	-10.706553	4.2842617	3.1282897	-17.430561	784000	2.2888184e-08	1.3283261	-0.0062787468	-0.66831285	5.569372	0.006588601	0.10075	2.0	1009.3792345523834
196	-44.214764	37.590843	0.7290693	-106.78655	774.4	-5.4114103	4.8758764	6.9426346	-16.415283	788000	-9.536743e-09	1.9030175	-0.0060163233	-1.4719555	5.531082	0.019403018	0.19075	3.0	1014.0380790233612
197	-74.31814	52.45106	-27.571169	-162.93028	942.25	-6.7815495	5.8704314	7.3300667	-21.436813	792000	5.7220458e-08	1.7255721	-0.007610526	-1.1647043	5.5252542	0.007836114	0.06975	2.0	1019.1107740402222
198	-68.09348	57.239872	-10.186263	-162.58415	916.5	-7.8301563	5.665298	4.186702	-22.531836	796000	-2.4795533e-08	1.125158	-0.020252666	-0.7200114	5.5048785	0.013104343	0.14225	77.0	1024.2887222766876
199	-24.880434	24.665094	2.9847732	-54.23968	683.0	-3.2748024	3.3414817	9.193545	-10.832373	800000	2.002716e-08	1.7138245	-0.024733784	-1.2420087	5.4930296	0.009460794	0.169	79.0	1029.5065762996674
200	-51.334034	48.348877	4.483472	-114.76716	797.6	-6.970086	5.2285566	5.7024994	-19.473368	804000	1.4305114e-08	3.0838616	-0.019783337	-2.4650047	5.516377	0.007318109	0.11525	79.0	1035.3407289981842
201	-111.05957	58.032127	-64.61754	-207.12347	1000.0	-9.663377	6.081831	0.33501765	-25.755701	808000	2.6702882e-08	2.9023085	-0.014374268	-2.4409676	5.501076	0.011412602	0.10875	47.0	1040.6677649021149
202	-83.15325	52.781918	-25.058771	-168.93011	940.25	-8.923194	5.8942676	10.516932	-22.72223	812000	1.2397766e-08	1.0467994	-0.004855366	-0.6391288	5.429529	0.01956863	0.2205	2.0	1045.544429063797
203	-104.32222	46.193573	-47.798584	-165.71873	1000.0	-9.896131	5.2030215	-0.5229503	-22.910233	816000	-4.2915342e-09	0.56805897	-0.0044965064	-0.31925076	5.424871	0.0040477267	0.01175	1.0	1050.6785428524017
204	-52.0067	41.438843	2.1493113	-114.15836	802.0	-6.414818	3.7048545	5.954109	-16.959301	820000	2.861023e-09	1.8183112	-0.00254494	-1.2579784	5.52877	0.016351935	0.202	2.0	1055.5399186611176
205	-90.90826	40.995163	-32.60025	-148.36739	1000.0	-8.285804	4.909367	1.7729746	-20.22021	824000	4.5776368e-08	0.8654583	-0.012805942	-0.46328953	5.4428425	0.011379595	0.11925	7.0	1060.6489822864532
206	-116.796936	62.8323	-24.086803	-195.81659	921.75	-12.709434	6.0568	5.116791	-26.897648	828000	-1.525879e-08	0.7618577	-0.0013561115	-0.46935505	5.474334	0.0032515388	0.03325	1.0	1065.5218210220337
207	-142.46284	33.476124	-109.917694	-191.76608	1000.0	-13.278061	4.280053	-0.7651425	-24.40361	832000	-1.9073486e-08	0.7536493	-0.0030679435	-0.389798	5.470297	0.0021706796	0.01075	1.0	1070.7968678474426
208	-66.87351	51.26066	-0.020129206	-142.13808	803.25	-9.836357	6.407517	10.038524	-24.598824	836000	-7.629395e-09	3.3980181	0.004795986	-2.7361455	5.492364	0.021369342	0.276	1.0	1075.4570467472076
209	-107.15347	19.699884	-85.67855	-131.0399	1000.0	-10.736335	5.2415514	7.75104	-24.859442	840000	2.5749207e-08	1.7888299	-0.005665572	-1.1787384	5.4457664	0.014638798	0.12775	2.0	1080.606143951416
210	-80.71059	31.23231	-53.14406	-133.7401	974.0	-8.401367	5.036492	6.345782	-21.634886	844000	6.008148e-08	2.665534	-0.01189179	-1.7165058	5.5053673	0.0124786375	0.139	12.0	1086.3650498390198
211	-75.52069	38.303596	-32.939163	-137.4658	976.75	-7.4548826	5.542908	10.853553	-23.168692	848000	9.536743e-09	1.2628165	-0.0032355671	-0.58908975	5.46307	0.012227596	0.183	2.0	1091.3166313171387
212	-37.677162	42.156784	3.4879673	-119.1316	747.8	-3.670822	6.1851945	14.355811	-19.248405	852000	-6.389618e-08	5.974957	-0.021703979	-5.3534527	5.434409	0.011450117	0.14075	79.0	1096.3222653865814
213	-19.864712	30.309473	3.876995	-77.79313	538.5714	-3.3237753	4.4397087	6.6648064	-15.660712	856000	-7.629395e-09	2.0410376	-0.014370319	-1.1790167	5.4945445	0.018090984	0.1615	17.0	1101.026306629181
214	-53.559532	23.892231	-18.098967	-85.24772	982.25	-3.9883547	4.524934	10.1886	-11.630279	860000	5.722046e-09	3.8108003	-0.023018347	-3.464551	5.50695	0.014181118	0.1165	79.0	1106.1781294345856
215	-88.986664	29.922894	-60.320564	-134.09813	1000.0	-8.162107	3.946321	6.103236	-17.474699	864000	-5.722046e-09	1.2440243	-0.021488892	-0.8093674	5.4699078	0.010424736	0.157	79.0	1111.6199913024902
216	-113.860115	34.17215	-62.766716	-155.86765	1000.0	-10.755471	4.34655	-3.140576	-23.61188	868000	-2.4795533e-08	1.195846	-0.01577889	-0.69255066	5.484722	0.013223244	0.1455	10.0	1116.7700054645538
217	-88.804115	27.174788	-50.235905	-126.8597	966.0	-8.894006	5.9315057	11.641626	-20.257757	872000	-1.1444092e-08	0.979064	-0.013394108	-0.36981118	5.443812	0.014812739	0.13	16.0	1121.5472190380096
218	-110.43146	41.31325	-54.751976	-158.59026	1000.0	-10.620004	5.0188046	2.702232	-24.512438	876000	3.8146974e-09	0.65827495	-0.00018812943	-0.3908071	5.4832635	0.011919338	0.19875	8.0	1126.747085094452
219	-141.44518	42.48277	-89.43391	-190.5777	1000.0	-13.260949	4.4242554	-1.310392	-25.513712	880000	3.0994414e-08	0.9082249	-0.006142333	-0.56244665	5.465967	0.0124432985	0.1595	1.0	1132.1016898155212
220	-118.65253	20.224268	-98.55374	-152.25684	1000.0	-12.002414	3.681248	-5.8326583	-25.065594	884000	-2.8610229e-08	1.0710775	-0.0045647603	-0.63856745	5.4093466	0.005702643	0.08325	1.0	1137.9041941165924
221	-67.760635	50.249138	-28.378864	-153.80388	840.25	-7.786017	5.9701767	6.8322062	-25.217712	888000	9.536744e-10	2.619855	-0.008715651	-2.0663924	5.4618196	0.014148664	0.1925	8.0	1142.4790134429932
222	-136.59818	31.265543	-90.74244	-175.50044	1000.0	-12.520724	4.962168	-3.3121924	-28.160458	892000	-5.722046e-09	2.0656247	-0.01768671	-1.3960193	5.406139	0.0116672395	0.1185	62.0	1147.8180723190308
223	-93.615654	28.001982	-66.232994	-140.44142	1000.0	-9.459585	4.6505504	-1.3472956	-27.481806	896000	-2.8610229e-08	0.87328684	-0.0060647153	-0.47919858	5.3975453	0.01704025	0.14075	2.0	1152.984891653061
224	-13.062746	21.541164	5.201844	-48.41266	522.2857	-3.0747547	4.180346	11.458773	-13.843668	900000	-2.2888184e-08	10.01359	-0.00820729	-8.55792	5.4075036	0.017809892	0.2265	12.0	1157.7077870368958
225	-4.4602017	13.055487	8.143296	-25.21192	519.1667	-1.8532207	2.4622376	6.0007315	-12.412172	904000	-2.2888184e-08	3.9499083	-0.014926707	-3.1135368	5.3760996	0.01518884	0.14775	79.0	1162.5922355651855
