Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
3766	-146.34297	72.17652	-68.60345	-236.8222	1000.0	-13.372412	6.582254	-5.2197285	-22.070675	15068000	8.583069e-08	1.8837888	-0.004587238	-1.6978865	-11.751407	0.005364142	0.04275	79.0	25819.17816567421
3767	-11.673999	28.201807	7.7196445	-65.45837	448.42856	-3.3125536	4.231816	8.694073	-10.094273	15072000	-1.5449524e-07	2.257705	0.014991442	-1.467494	-11.758297	0.029578136	0.178	3.0	25824.390162467957
3768	-70.194016	47.24346	1.6814781	-130.6441	807.0	-8.536203	2.7540255	1.9819546	-13.867404	15076000	1.5449524e-07	8.328443	0.4270867	-7.422051	-11.702417	0.81300294	0.84825	1.0	25830.175472974777
3769	-117.52461	26.839354	-96.81754	-163.11688	1000.0	-10.047488	2.4907653	2.414732	-15.664491	15080000	1.2397766e-07	3.3238113	0.06271786	-2.9580123	-11.717683	0.19053224	0.6935	1.0	25836.361824035645
3770	-112.00127	38.552334	-63.53371	-163.91638	1000.0	-11.42382	4.1507936	-1.9729958	-19.874577	15084000	-1.9073486e-08	0.43238634	0.1701875	-0.33393547	-11.739451	1.1364024	0.86325	1.0	25849.492815971375
3771	-134.72797	15.20399	-111.583336	-153.5022	1000.0	-12.86175	1.514412	-1.8373642	-16.022652	15088000	5.1498415e-07	0.45786333	0.108982794	-0.33913392	-11.714	6.0624337	0.9825	1.0	25855.58847951889
3772	-126.47312	36.583244	-84.42277	-176.15695	1000.0	-12.820551	3.4824462	-5.8117123	-20.593285	15092000	2.7656554e-07	0.18377896	0.083565556	-0.07142825	-11.760694	2.5303762	0.90675	1.0	25861.768928527832
3773	-151.73149	28.399382	-124.726746	-199.17975	1000.0	-14.480833	2.9191823	-0.7269516	-21.368813	15096000	-7.6675417e-07	1.2788321	0.05424804	-0.99065393	-11.7171135	0.30807397	0.61175	1.0	25868.013027668
3774	-103.46613	25.511332	-74.38145	-144.02162	1000.0	-11.2722845	2.4242942	-5.049885	-16.591465	15100000	-2.1362305e-07	1.1729581	0.05842776	-0.96312094	-11.679467	0.21434887	0.59625	1.0	25874.247594833374
3775	-69.25165	16.490808	-46.73059	-91.66849	1000.0	-7.163048	2.239069	-3.0386562	-13.171321	15104000	-1.821518e-07	0.48881352	0.02058588	-0.38866395	-11.723238	0.029514782	0.2695	1.0	25880.409833669662
3776	-68.517105	52.964504	0.87473285	-136.79318	802.75	-8.27017	3.6630664	3.3352108	-18.673977	15108000	-2.4318695e-07	1.3480383	0.028476566	-0.97944534	-11.724499	0.13588026	0.582	1.0	25886.06685948372
3777	-97.37576	31.191168	-66.24842	-133.50505	1000.0	-9.610646	2.7625747	3.6085854	-17.447382	15112000	-7.2479246e-08	0.26970005	0.027131466	-0.14341113	-11.677159	0.103362076	0.4925	1.0	25892.20934009552
3778	-60.301994	35.777225	0.016857807	-88.21806	805.5	-7.1793513	2.9116175	8.91176	-17.266663	15116000	2.9182434e-07	0.55126184	0.029663332	-0.29297408	-11.813026	0.18760666	0.711	1.0	25897.862435102463
3779	-63.739704	22.663925	-42.023357	-95.06639	1000.0	-6.4722996	2.4937778	0.535305	-13.612718	15120000	-3.8146973e-07	0.15360022	-0.0007306404	-0.07643946	-11.703753	0.018287947	0.109	3.0	25904.054179430008
3780	-69.271645	28.352167	-43.81649	-116.59879	1000.0	-6.749602	2.578034	-1.7538166	-13.471834	15124000	-1.1825561e-07	0.15016131	0.030919949	-0.077167384	-11.720957	0.10961111	0.5985	1.0	25917.079666614532
3781	-77.98578	22.672148	-49.653366	-102.943756	1000.0	-7.8773055	2.278477	-0.9820843	-14.240784	15128000	-3.0899048e-07	0.07891172	0.0070966952	-0.02786674	-11.73601	0.044646736	0.44475	1.0	25923.173488616943
3782	-40.519886	41.347275	3.587907	-107.141335	675.2	-6.082631	3.4962187	10.330345	-14.661955	15132000	5.664825e-07	1.6853976	0.0642873	-1.4879273	-11.76157	0.09240061	0.42675	1.0	25928.906594514847
3783	-83.87309	29.40303	-52.11063	-131.99112	1000.0	-8.141972	2.7588155	-0.93195724	-14.778822	15136000	7.629395e-09	0.30180484	-0.003241891	-0.26242617	-11.688631	0.036959555	0.15875	3.0	25935.136788845062
3784	-139.06009	29.770622	-97.038155	-180.76382	1000.0	-12.909329	2.55501	-6.0708885	-17.139297	15140000	1.1291504e-06	1.0858855	0.28150743	-1.0135233	-11.7458315	1.2904376	0.91575	1.0	25941.294720888138
3785	-81.918915	28.250526	-48.10844	-119.20862	1000.0	-7.7953215	3.058235	-3.1633625	-18.372307	15144000	3.1280518e-07	0.8375428	0.07304281	-0.6074137	-11.762191	0.49056798	0.588	1.0	25947.522933244705
3786	-78.705376	31.37416	-44.554676	-129.5249	1000.0	-8.201399	3.4765904	0.10363197	-19.861134	15148000	-1.2893677e-06	0.503258	0.0873349	-0.43053833	-11.752408	0.27175227	0.63	1.0	25953.66788291931
3787	-53.786053	27.424765	-34.08354	-101.003716	1000.0	-4.4245954	2.120165	0.8191948	-14.122455	15152000	3.2901763e-08	2.4083693	0.018317372	-2.2431521	-11.69682	0.18761367	0.3825	1.0	25959.70836830139
3788	-89.43845	111.79841	8.758832	-277.73462	807.75	-8.313826	7.686479	2.0951405	-21.361979	15156000	-5.326271e-07	13.514703	0.01469682	-10.760817	-11.72361	0.02812082	0.18675	2.0	25964.923179626465
3789	-114.832855	52.17952	-44.56514	-191.60919	1000.0	-12.576822	7.1469564	-2.6978683	-28.222454	15160000	7.629395e-09	5.434193	-0.0039295843	-5.2416625	-11.722885	0.01612961	0.12575	9.0	25971.12896847725
3790	-116.14099	106.05475	9.667169	-239.1216	658.4	-14.217623	7.9655223	3.895689	-21.837347	15164000	-4.7683717e-08	4.6730227	0.025160152	-3.98321	-11.710012	0.045285538	0.11975	2.0	25983.76245379448
3791	-157.80821	95.288216	-40.047607	-296.33926	1000.0	-15.141639	9.345909	-1.0318165	-28.241459	15168000	-4.081726e-07	0.8847956	-0.009861069	-0.83275276	-11.6846895	0.014531428	0.09825	68.0	25990.17760705948
3792	-112.37102	78.12187	-42.405117	-243.7769	1000.0	-10.600053	8.075629	0.68543625	-26.382454	15172000	1.1539459e-07	1.5733435	-0.0011213627	-1.2542129	-11.795891	0.011367423	0.0385	5.0	25996.443380355835
3793	-167.25989	103.03484	3.938267	-269.1562	788.75	-19.397058	5.9182534	3.8862267	-26.51259	15176000	-4.005432e-08	1.3987265	0.06494382	-1.2793984	-11.75027	0.085024156	0.03575	1.0	26002.132017612457
3794	-25.339088	35.04808	9.812855	-88.41896	657.4	-2.3583925	3.961811	8.497944	-8.561647	15180000	6.67572e-08	3.2104838	0.009293362	-2.711735	-11.780942	0.0108093	0.123	1.0	26007.897040843964
3795	-40.662483	42.328205	8.605927	-104.97727	717.4	-4.064553	3.7072992	6.580593	-21.500725	15184000	7.002354e-07	4.927039	0.002195664	-3.9608936	-11.819684	0.5490244	0.42075	2.0	26013.740650177002
3796	-74.150536	28.749865	-51.504154	-122.293915	1000.0	-7.040564	2.6857364	1.0837841	-12.431227	15188000	-2.0217895e-07	0.39549145	0.0016032181	-0.29311192	-11.76868	0.23055364	0.23575	1.0	26019.97032237053
3797	-121.22772	14.976657	-100.372375	-142.43114	1000.0	-11.386427	1.3436428	-8.021027	-14.10986	15192000	-5.950928e-07	0.5054867	0.5592599	-0.45213082	-11.799643	3.2430437	0.966	1.0	26026.15429711342
3798	-71.60258	19.051458	-43.671112	-97.12491	1000.0	-7.042373	2.278451	-0.8926449	-22.846247	15196000	5.6743623e-08	0.49823272	0.07122849	-0.30556914	-11.811475	2.4757624	0.712	1.0	26032.30662894249
3799	-157.90633	100.04895	-41.559513	-274.16452	1000.0	-12.504482	7.322415	0.9813652	-20.92257	15200000	-1.3351441e-08	18.633175	0.14753681	-17.76592	-11.816111	0.4316731	0.3785	1.0	26038.498709201813
3800	-72.96225	19.68001	-55.52663	-106.12172	1000.0	-6.6626678	1.6554072	-4.048748	-13.666317	15204000	-3.5476685e-07	0.66681224	0.026877886	-0.610988	-11.7746525	0.12775722	0.492	1.0	26051.729479789734
3801	-34.520657	33.89038	5.2745023	-81.17729	680.0	-6.130077	3.2762938	6.9446545	-17.65792	15208000	8.2015994e-08	1.8008248	0.00031469585	-1.4304562	-11.789583	0.04060142	0.27975	2.0	26057.40916800499
3802	-85.81796	20.393614	-61.298252	-116.088196	1000.0	-8.387895	1.9498676	-1.1143074	-12.493857	15212000	-1.3351441e-08	0.24534985	-0.005235779	-0.19821268	-11.857271	0.019879486	0.1805	2.0	26063.636633634567
3803	-100.187935	24.427942	-74.59942	-138.01978	1000.0	-9.794473	2.2945845	-1.9036312	-14.374544	15216000	1.6403199e-07	0.17255656	0.031082638	-0.091283895	-11.808765	0.089248575	0.533	3.0	26070.782106876373
3804	-146.46451	22.63217	-110.700584	-170.50813	1000.0	-13.759561	1.9602171	-1.2041912	-17.14886	15220000	-9.3460085e-07	1.0505135	0.21475884	-0.8916221	-11.806856	1.558785	0.91675	1.0	26077.008506298065
3805	-170.6263	26.349356	-133.17218	-202.24464	1000.0	-15.923781	2.259632	-5.669918	-19.453983	15224000	7.6675417e-07	1.5945895	0.2000299	-1.4577515	-11.807728	1.653555	0.82975	1.0	26083.14763045311
3806	-139.3046	16.230537	-127.33541	-166.84703	1000.0	-14.335281	1.8265141	-3.9694767	-20.02633	15228000	-3.5858153e-07	0.26828736	0.074490756	-0.116069674	-11.778506	0.36264718	0.73575	1.0	26089.43233513832
3807	-66.49906	19.813372	-39.793655	-92.942986	1000.0	-7.575395	1.9674981	-4.1756744	-17.731808	15232000	2.1743774e-07	1.2458733	0.020281672	-1.0567969	-11.800571	0.0965293	0.58175	1.0	26095.609781742096
3808	-64.67098	27.111845	-27.256878	-91.236694	1000.0	-6.9448123	2.9089172	-0.9423828	-15.51711	15236000	-4.1484833e-07	0.41664046	0.02108116	-0.35581636	-11.807448	0.04231675	0.3515	2.0	26101.769272327423
3809	-39.50423	33.7549	-0.47982112	-82.566956	686.0	-5.112016	3.5954688	12.153305	-23.124365	15240000	1.1670589e-07	1.891042	0.015886767	-1.4768605	-11.806808	0.019304048	0.149	1.0	26107.49689912796
3810	-88.90908	43.186604	-50.734234	-159.3091	1000.0	-7.6597986	3.3738096	-2.8609657	-19.362751	15244000	-8.106232e-08	2.553992	0.0037139845	-2.4186907	-11.755672	0.0089751175	0.053	1.0	26120.564823150635
3811	-35.437843	27.263445	0.8355207	-72.52386	792.25	-5.54044	3.4866343	2.1920338	-21.76717	15248000	3.6239623e-08	4.3593802	0.011232449	-4.1879826	-11.851511	0.022339962	0.1785	1.0	26126.240931510925
3812	-89.65604	39.407223	-46.506348	-137.57628	1000.0	-8.3693075	3.7632163	0.24501991	-13.5821495	15252000	-2.8419495e-07	0.584345	0.026739746	-0.48295406	-11.7816925	0.11473726	0.51725	2.0	26132.463376760483
3813	-91.144135	19.896544	-63.85521	-119.45535	1000.0	-8.922561	2.064566	-3.7867413	-14.758663	15256000	8.72612e-08	0.21466315	0.06275208	-0.12586495	-11.774513	0.19305016	0.6235	1.0	26138.708580732346
3814	-59.183228	40.815037	0.51854205	-111.89242	803.75	-6.504329	3.8137693	9.582455	-17.59422	15260000	-1.5640259e-07	0.82647544	0.04291128	-0.5572652	-11.833675	0.5619734	0.79025	1.0	26144.50524330139
3815	-66.684525	28.473995	-34.45851	-112.62411	1000.0	-6.714997	2.945863	-1.9333096	-15.943628	15264000	-5.7792664e-07	0.12359173	0.004328474	-0.06532274	-11.839837	0.059094314	0.32425	1.0	26150.697150707245
3816	-41.07523	47.819805	4.4645557	-119.837105	605.6667	-5.9374895	3.6921313	10.004799	-14.88635	15268000	5.6362154e-07	3.8452976	0.017128155	-3.0902948	-11.7570505	0.07666232	0.409	1.0	26156.411333799362
3817	-65.8919	34.2149	-21.33233	-107.4851	1000.0	-5.9696865	3.7923422	3.673317	-20.563942	15272000	4.7302245e-07	0.36916834	-0.003071537	-0.29781452	-11.823452	0.0231723	0.0605	4.0	26162.655504465103
3818	-55.252132	42.133137	5.5360255	-101.42947	856.25	-7.174837	4.158568	5.122793	-13.621407	15276000	-7.1144103e-07	0.83019066	0.05721788	-0.61854696	-11.831618	0.256027	0.591	1.0	26168.33033323288
3819	-99.35994	28.164183	-69.764565	-140.08943	1000.0	-9.425539	2.793349	-2.360651	-15.820314	15280000	-3.8146972e-08	0.29741094	0.09315058	-0.21744892	-11.787511	0.84000105	0.87075	1.0	26174.655310869217
3820	-144.0376	26.542631	-106.03365	-172.92798	1000.0	-12.934879	2.491356	-5.2727203	-17.723797	15284000	7.2288515e-07	2.3226025	0.247579	-2.0997941	-11.725277	4.4626336	0.90075	1.0	26187.682505607605
3821	-63.743904	43.618626	1.0811777	-119.71515	804.25	-8.009582	3.3413887	7.054968	-20.977362	15288000	3.051758e-08	2.9004014	0.035583407	-2.588742	-11.77334	0.20711532	0.528	1.0	26193.359751701355
3822	-51.546772	42.43448	4.4972706	-114.57526	803.75	-7.934065	4.5592456	8.376026	-20.510418	15292000	1.2359619e-06	0.6554633	0.08305638	-0.5396789	-11.793428	0.5667567	0.6625	1.0	26199.025236845016
3823	-97.17465	30.332632	-54.952297	-134.29634	1000.0	-9.378506	3.0030937	-1.8653584	-15.003693	15296000	1.4257431e-07	0.3047732	0.02733019	-0.23528013	-11.812459	0.13177282	0.65175	1.0	26205.186218976974
3824	-67.925644	16.121885	-51.62498	-84.55606	1000.0	-6.941749	1.724273	-3.591238	-10.887642	15300000	-4.3296814e-07	0.097761996	0.0034589672	-0.060401563	-11.796265	0.026665881	0.32575	1.0	26211.37261247635
3825	-21.140694	17.706161	2.6274817	-43.265965	790.25	-4.175169	3.2823176	7.2834454	-12.275205	15304000	-1.8501282e-07	3.7051637	0.004532439	-3.0315754	-11.778674	0.016107539	0.18125	2.0	26216.52591586113
3826	-159.17538	50.85478	-110.60623	-239.09612	1000.0	-13.328304	3.4123368	-7.3509254	-18.745762	15308000	7.629395e-09	8.169371	-0.003925967	-7.784647	-11.750293	0.0051848423	0.03725	79.0	26222.99749994278
3827	-89.997604	44.534634	-42.369976	-139.88985	1000.0	-8.044132	5.717095	-0.6144295	-17.394012	15312000	6.370544e-07	1.9736272	0.019870952	-1.8038286	-11.795555	0.016183162	0.0655	1.0	26229.174209594727
3828	-33.161293	60.367867	7.3320723	-157.36436	543.5	-5.3649836	6.630563	7.6143723	-23.3529	15316000	-4.5776368e-08	3.598977	0.006043186	-2.3698728	-11.809348	0.035564058	0.1855	1.0	26234.426139593124
3829	-26.248999	25.374205	5.060821	-59.390778	851.0	-3.656872	3.2467115	7.0245857	-15.74207	15320000	2.1743774e-07	0.9061209	-0.00085772993	-0.74605376	-11.756046	0.009158192	0.04825	1.0	26240.18619942665
3830	-182.04514	47.695847	-146.41959	-264.1848	1000.0	-15.864066	3.9017546	-7.1774654	-22.99215	15324000	-2.7179718e-08	5.557162	-0.008387587	-5.2267194	-11.795606	0.006132648	0.08175	79.0	26253.66853260994
3831	-50.096695	75.246544	9.633931	-179.12834	784.75	-8.491787	7.526205	1.8368511	-17.57222	15328000	5.0544738e-08	0.87176424	-0.0045831394	-0.7438977	-11.709781	0.014023422	0.15325	10.0	26259.39657187462
3832	-47.84659	74.61701	9.752394	-175.08621	530.8571	-8.521075	8.566135	11.441322	-17.83147	15332000	-2.0980835e-07	2.688767	-0.006340887	-2.22945	-11.69152	0.018479101	0.10925	6.0	26265.14425945282
3833	-84.78397	77.51479	-34.26533	-218.86034	1000.0	-7.811867	8.638254	-0.636137	-28.196722	15336000	4.529953e-08	2.010538	-0.00068223616	-1.796604	-11.752802	0.020012295	0.143	6.0	26271.35326051712
3834	-91.87452	10.655679	-78.11368	-107.379875	1000.0	-7.3152356	0.7237113	-1.2326698	-8.609795	15340000	-1.373291e-07	3.8114243	0.50737983	-3.5927029	-11.70869	1.5484499	0.91175	1.0	26277.603221416473
3835	-100.70136	60.600433	-4.4435186	-162.60019	817.25	-10.468903	3.9333231	4.690693	-27.208708	15344000	-6.5612795e-07	4.2415185	0.114096746	-3.7697687	-11.715511	4.54064	0.939	1.0	26283.33164000511
3836	-98.211044	32.977577	-63.17868	-150.4087	1000.0	-9.573792	3.538141	-2.6847515	-19.067337	15348000	6.313324e-07	0.41918555	0.040953435	-0.3094328	-11.643262	0.40396935	0.53675	1.0	26289.54409313202
3837	-105.154236	31.8908	-70.888985	-156.56674	1000.0	-10.385928	3.267649	-3.594059	-23.498829	15352000	2.4795533e-08	0.20242761	0.025993174	-0.04693544	-11.718485	0.1489574	0.60725	1.0	26295.736683368683
3838	-50.67454	58.39703	4.673085	-129.23363	596.3333	-9.100496	4.5485234	3.5983334	-20.72322	15356000	-8.2015994e-08	5.015428	0.010364729	-4.4397945	-11.726196	0.11604846	0.35775	1.0	26301.47722053528
3839	-111.78706	19.41517	-88.42606	-141.8906	1000.0	-10.933751	1.8713986	-1.0764217	-14.565728	15360000	-1.592636e-07	0.20746344	0.04437325	-0.117474936	-11.750719	0.27047533	0.74725	1.0	26307.672582387924
3840	-119.57066	33.33899	-83.8662	-173.7059	1000.0	-11.483321	3.1888194	0.008188248	-17.740585	15364000	8.5830685e-09	1.0176843	0.030748531	-0.74421424	-11.699465	0.12958908	0.58125	1.0	26320.81865978241
3841	-95.60054	56.456028	-7.9761834	-152.6532	852.25	-11.314273	4.059339	0.106681824	-18.234814	15368000	2.4795533e-08	1.3310232	0.06382732	-0.8298827	-11.720015	0.9469808	0.845	1.0	26326.468551397324
3842	-70.56443	15.079108	-49.735725	-90.21938	1000.0	-6.9179473	1.7121824	-4.3043213	-13.248078	15372000	3.0517577e-07	0.18346871	0.00025731657	-0.08620034	-11.738518	0.013484362	0.179	1.0	26332.639645814896
3843	-62.972073	67.87071	4.4710083	-176.11856	802.0	-6.504172	4.647693	11.63571	-17.681187	15376000	2.1362305e-07	6.2167687	0.023235075	-5.5801563	-11.740944	0.032774564	0.16175	10.0	26338.34814119339
3844	-81.82092	67.12552	9.358658	-178.48634	787.5	-9.262203	4.9972143	0.8565216	-23.497925	15380000	1.3465881e-06	1.816131	0.07406516	-1.5899535	-11.68995	0.25755495	0.286	2.0	26344.089799642563
3845	-44.39611	36.48178	2.1030643	-84.25747	838.0	-4.504265	4.8472195	6.578762	-10.104372	15384000	6.341934e-08	4.020568	-0.0023698611	-3.2642844	-11.670596	0.004941781	0.09125	3.0	26349.777763843536
3846	-66.84348	12.399732	-52.07587	-86.094284	1000.0	-6.3690658	1.359913	-1.234129	-13.347578	15388000	4.4631958e-07	0.18233424	-0.0042762905	-0.1486509	-11.680303	0.0048093884	0.0025	1.0	26356.044605731964
3847	-97.98644	98.85557	-23.856865	-267.91635	1000.0	-6.960887	8.33556	10.582855	-21.039524	15392000	8.2015994e-08	11.641529	-0.012332933	-10.807986	-11.727821	0.011231984	0.10575	79.0	26363.54476428032
3848	-33.61888	36.940445	6.367014	-91.35836	706.2	-4.8914948	3.2630875	5.699028	-21.433643	15396000	2.5558472e-07	1.9209442	-0.002614357	-1.442588	-11.707782	0.008680124	0.07325	5.0	26369.20359992981
3849	-183.05266	91.58799	-42.928425	-297.3063	1000.0	-15.670611	7.4112234	-3.357935	-24.91978	15400000	6.055832e-08	9.843739	-0.0016386316	-9.016909	-11.707925	0.003311105	0.0535	6.0	26375.449534654617
3850	-74.76344	58.74997	8.523109	-151.09435	804.75	-8.84283	4.945286	6.2540474	-15.548503	15404000	2.1648407e-07	0.7767384	-0.0032762452	-0.5517032	-11.69766	0.016033083	0.168	3.0	26388.143252134323
3851	-129.40001	85.453545	-55.918087	-275.02643	1000.0	-12.556469	8.47481	-2.6186523	-28.198683	15408000	2.9993058e-07	0.7264769	0.014071252	-0.4037403	-11.665951	0.30403662	0.27425	1.0	26394.26735329628
3852	-19.977633	22.761953	5.3345275	-57.67444	678.8	-5.077392	6.65241	9.772537	-28.201366	15412000	-1.8167496e-07	2.2640154	-0.0020668383	-1.4518679	-11.707433	0.019371746	0.202	5.0	26400.03919696808
3853	-64.19414	22.805706	-41.41889	-101.694435	1000.0	-6.35454	2.2962964	-1.5151691	-12.847592	15416000	-1.578331e-07	0.1301292	0.008035609	-0.08108202	-11.646727	0.03558644	0.31025	2.0	26406.179132461548
3854	-50.444656	32.213856	1.7451701	-82.776726	800.75	-5.663459	3.3534093	14.056948	-21.163633	15420000	2.1600724e-07	1.6530845	0.0062579615	-1.4852912	-11.644215	0.097841226	0.567	1.0	26411.89169073105
3855	-66.59483	47.585304	3.9723094	-113.92208	807.0	-7.505882	3.6480153	5.5064583	-13.996804	15424000	5.0926207e-07	0.5407399	0.0010082416	-0.3729093	-11.751507	0.01290787	0.09375	2.0	26417.719650745392
3856	-65.158134	34.442646	-28.721033	-114.826935	1000.0	-6.5057034	3.4492495	0.20835876	-12.125132	15428000	-2.861023e-07	0.09965771	0.0020945778	-0.034660883	-11.677207	0.017314639	0.14025	1.0	26424.010152101517
3857	-55.778126	54.741425	2.6888123	-145.78465	677.8	-7.976588	4.840854	10.082375	-15.271354	15432000	-3.9291382e-07	0.8659612	0.050646123	-0.75579697	-11.700475	1.1875194	0.77325	1.0	26429.71387243271
3858	-105.58375	32.407875	-70.23604	-154.41359	1000.0	-10.216651	3.2812946	2.0994282	-16.3438	15436000	1.4495849e-07	0.89915556	0.10399306	-0.79361176	-11.682931	4.264545	0.90975	1.0	26435.891080379486
3859	-93.34813	21.731724	-67.5285	-126.502335	1000.0	-9.399343	2.2678134	-5.7159557	-16.63732	15440000	-8.964538e-08	0.14195468	0.030561678	-0.07280011	-11.734218	0.32962367	0.4975	1.0	26442.04484295845
3860	-55.71949	37.994747	-7.5120006	-111.40222	848.25	-7.8282123	3.457408	-3.1238785	-15.115506	15444000	-3.9482117e-07	2.9868846	0.003958878	-1.0153341	-11.715387	0.691037	0.2385	1.0	26454.705569267273
3861	-90.28465	22.186699	-71.63502	-128.14125	1000.0	-8.862562	2.223175	-0.9537697	-13.052699	15448000	-4.5096874e-07	0.16334964	0.05531019	-0.095214255	-11.695615	0.255219	0.7265	1.0	26460.921025514603
3862	-104.12666	41.46884	-38.92189	-146.4002	1000.0	-10.069082	4.319498	-1.7943554	-14.845279	15452000	1.1634827e-06	0.1952531	0.06004253	-0.15224122	-11.623008	0.25605598	0.6385	1.0	26467.167189359665
3863	-110.49968	33.75496	-79.45478	-167.4989	1000.0	-10.720347	3.1781898	-2.4655476	-16.64	15456000	5.321503e-07	0.39207184	0.12507087	-0.24060713	-11.700991	1.1787513	0.853	1.0	26473.40690636635
3864	-98.4819	32.54666	-62.983486	-150.66069	1000.0	-10.002099	3.1450787	-5.728266	-16.793919	15460000	-1.2021064e-06	0.1057351	0.13967775	-0.05548105	-11.673452	2.0952535	0.87175	1.0	26479.671941518784
3865	-63.253117	27.517296	-36.328888	-109.10635	1000.0	-6.8414373	2.8907297	-0.4161377	-15.521596	15464000	-3.4332277e-07	0.39162025	0.032037705	-0.32123512	-11.692064	0.08805342	0.46775	1.0	26485.756098985672
3866	-84.00275	31.282135	-44.483765	-132.0716	1000.0	-7.1933455	2.0221698	-3.583416	-14.197105	15468000	4.272461e-07	7.0204754	0.009806089	-6.7922387	-11.716682	0.014826411	0.16425	1.0	26491.91860318184
3867	-70.21259	29.497684	-39.910336	-118.69721	1000.0	-6.6738634	2.4578214	-1.1266022	-11.218985	15472000	-2.7084351e-07	0.3746344	0.043873645	-0.29194215	-11.632652	0.40997106	0.609	1.0	26498.1286008358
3868	-103.91943	21.019382	-80.27372	-137.86673	1000.0	-9.793756	1.9815328	-5.714424	-18.99183	15476000	-2.4604796e-07	0.416173	0.04229072	-0.35049212	-11.726419	0.14757758	0.51125	1.0	26504.38898229599
3869	-52.83766	38.889378	1.2645388	-106.28071	805.0	-6.97546	2.657471	-0.34949112	-15.175569	15480000	5.8174134e-08	1.9061135	0.016318671	-1.6074743	-11.613087	0.07997442	0.46075	1.0	26510.14772748947
3870	-55.810974	50.826553	5.3997383	-113.3038	768.8	-6.69671	4.7267613	7.104479	-12.817591	15484000	5.531311e-08	1.4024016	0.0211312	-0.82171214	-11.720758	0.59048605	0.381	2.0	26522.92630815506
3871	-47.05137	28.388659	-23.204006	-95.48841	1000.0	-3.646186	3.4268496	1.000761	-11.091694	15488000	-4.053116e-08	1.6039625	0.01506198	-1.5338032	-11.689112	0.11966674	0.1925	1.0	26529.18594431877
3872	-51.571854	51.70931	6.81032	-130.07149	803.5	-6.088126	4.4990296	7.5212154	-16.2956	15492000	-5.521774e-07	1.6978971	0.021900427	-1.38865	-11.721812	0.14389507	0.0795	1.0	26534.86531305313
3873	-139.82129	64.09992	-85.65431	-249.12651	1000.0	-10.251016	2.6831377	-5.3075466	-14.618863	15496000	3.4332274e-08	24.810043	-0.0040417835	-23.642693	-11.655139	0.0034998897	0.04425	79.0	26541.365824460983
3874	-57.475643	21.093557	-34.088306	-91.50986	1000.0	-5.9741817	1.900319	-2.4378757	-11.32646	15500000	7.1525574e-07	0.34553775	0.006688524	-0.22323857	-11.708357	0.037254356	0.274	1.0	26547.502769708633
3875	-79.49048	53.654663	0.51735127	-134.16591	805.75	-7.8989754	3.6166687	7.8093395	-22.22298	15504000	-2.0217895e-07	3.131877	0.048400465	-2.778385	-11.710927	0.3290973	0.67375	1.0	26553.232793569565
3876	-104.68935	24.881628	-67.22297	-132.08426	1000.0	-9.785848	2.4228313	-2.1364727	-18.079723	15508000	-2.9563904e-07	0.7144407	0.10827528	-0.57834303	-11.695237	0.4371175	0.823	1.0	26559.481889009476
3877	-89.636375	68.30797	0.11279911	-166.60904	805.75	-11.127517	4.5741735	-0.6136131	-18.40727	15512000	4.386902e-08	2.039858	0.09219624	-1.7311329	-11.711082	7.2997975	0.95875	1.0	26565.16641688347
3878	-129.86195	23.430883	-94.546364	-151.87509	1000.0	-12.567922	2.872562	-4.17774	-21.792128	15516000	3.643036e-07	0.939573	0.1513838	-0.6893897	-11.708618	3.4375083	0.93825	1.0	26571.362317323685
3879	-108.184654	31.584927	-81.71745	-162.0823	1000.0	-11.050406	3.0789964	-0.5530777	-18.609325	15520000	-9.536743e-08	0.24374397	0.042500578	-0.1257708	-11.71494	0.22457795	0.58375	1.0	26577.604598999023
3880	-156.24141	13.597428	-139.02808	-177.10213	1000.0	-15.260102	1.391145	-1.2449665	-17.818935	15524000	-1.4495849e-07	0.37855402	0.07692596	-0.23186739	-11.722949	0.45944953	0.5265	1.0	26590.77519273758
3881	-115.650604	16.9602	-91.15965	-135.03842	1000.0	-12.013021	1.7347163	-6.295662	-16.562626	15528000	-5.722046e-09	0.31689858	0.065796144	-0.21417604	-11.701272	0.47350442	0.71825	1.0	26596.996620178223
3882	-124.94164	19.153563	-95.12554	-142.19731	1000.0	-12.605905	1.9650584	-8.212402	-17.473444	15532000	-3.4332277e-07	0.12090737	0.08020016	-0.052547477	-11.706299	0.36370808	0.483	1.0	26603.228503465652
3883	-179.40784	23.335165	-140.78725	-200.75116	1000.0	-17.20859	2.184747	-9.37134	-19.93003	15536000	-6.1416625e-07	0.7371487	0.28567615	-0.6649179	-11.739731	8.350045	0.97475	1.0	26609.375374794006
3884	-116.70361	26.896454	-82.66871	-155.20732	1000.0	-11.979245	2.7262263	-3.0694733	-17.339197	15540000	3.347397e-07	0.45691946	0.13164543	-0.1763612	-11.728897	19.830965	0.9865	1.0	26615.6572868824
3885	-109.07033	22.143137	-81.38875	-138.8728	1000.0	-10.998511	2.2020783	-7.372387	-18.980534	15544000	-7.8153613e-07	0.15925875	0.17501655	-0.119213805	-11.684533	8.292789	0.98075	1.0	26621.85582613945
